Content,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,ECFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,EYFP,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1,mRFP1
C6=25.000000;C12=2.500000,2939,2839,2800,2861,2797,2798,2800,2804,2790,2754,2774,2760,2841,2719,2834,2817,2784,2782,2841,2793,2899,2835,2937,2925,2958,3031,3077,3118,3165,3296,3408,3516,3640,3818,3980,4228,4463,4719,5156,5496,6064,6483,7387,8234,8852,9814,10790,11837,12996,14297,15290,16802,17926,18562,19562,20278,21476,22482,23269,24355,25040,26286,26911,27457,27542,28126,28116,28582,29004,29369,29367,29768,30129,30337,30564,31155,31664,31460,31977,32422,32977,33198,33446,34076,34307,34290,35105,35451,35560,36042,36421,36451,37048,37278,38250,38204,38736,39148,39256,39776,516,526,516,517,522,504,496,510,491,518,500,506,506,512,507,517,511,522,522,524,537,566,595,607,654,684,734,781,839,903,990,1068,1146,1223,1302,1367,1449,1507,1593,1705,1773,1876,1966,2062,2164,2228,2315,2432,2471,2578,2630,2689,2742,2852,2862,2901,2948,2986,2989,3077,3081,3225,3262,3358,3416,3480,3558,3584,3650,3722,3787,3801,3876,3941,4019,4038,4058,4150,4179,4260,4368,4366,4395,4506,4477,4516,4628,4685,4639,4723,4817,4882,4936,4960,5012,5023,5122,5193,5230,5231,38,38,39,40,40,40,35,39,35,38,39,38,34,43,39,42,43,34,43,43,48,53,47,53,51,57,60,66,65,72,82,83,90,104,96,105,112,124,122,130,130,138,147,172,164,177,198,207,236,233,256,268,281,290,311,326,344,364,374,396,416,432,446,471,510,520,560,580,603,640,652,670,697,706,727,749,748,782,805,812,795,814,837,848,852,872,886,901,917,942,944,942,952,1008,1004,998,999,1048,1049,1088
C6=25.000000;C12=0.0,2818,2808,2840,2824,2853,2866,2828,2832,2762,2732,2761,2761,2703,2836,2742,2777,2792,2800,2923,2836,2826,2878,2912,2901,2992,2932,3095,3138,3175,3297,3422,3543,3606,3902,4021,4124,4515,4744,4980,5515,6043,6706,7380,8115,8947,9748,10854,11780,13055,14100,15335,16739,17759,18693,19502,20405,21622,22260,23519,24965,25623,26842,27309,27479,27847,28402,28626,28956,29672,29425,29951,30490,30432,30700,31291,31256,31759,32162,32498,32973,33368,34030,34005,34932,35228,35261,35648,36093,36394,36704,36851,37446,37593,38431,38688,38929,39272,39953,40113,40133,518,514,520,502,500,507,498,499,504,494,490,490,508,504,502,503,518,515,514,530,534,557,591,602,625,671,705,764,813,890,950,1035,1101,1192,1242,1317,1384,1501,1573,1634,1733,1825,1873,1974,2103,2176,2223,2325,2396,2450,2491,2604,2676,2682,2758,2791,2892,2877,2954,3024,3042,3152,3269,3331,3362,3433,3547,3589,3640,3685,3781,3787,3880,3881,3974,3972,4086,4143,4198,4268,4306,4377,4350,4472,4434,4496,4560,4655,4672,4718,4723,4810,4879,4937,4988,5033,5063,5159,5164,5205,38,37,34,39,40,40,38,41,39,34,38,42,40,41,41,36,39,39,38,42,41,55,47,54,44,59,62,68,77,76,78,84,88,105,101,110,113,115,120,125,137,136,152,157,170,182,194,205,219,235,242,261,268,288,307,331,339,363,368,386,426,432,442,492,518,551,573,598,633,635,663,690,706,729,738,756,771,778,809,821,827,844,870,882,883,916,925,912,940,965,974,985,988,1009,1018,1052,1029,1060,1100,1067
C6=2.500000;C12=25000.000000,2818,2856,2830,2931,2819,2894,2769,2800,2834,2836,2804,2852,2810,2810,2759,2872,2860,2897,2767,2724,2867,2867,2901,2828,2924,2957,2939,2946,3057,3042,3139,3133,3272,3272,3492,3566,3651,3797,3920,4020,4094,4406,4544,4710,4756,4969,5242,5412,5614,5735,5896,6248,6448,6644,6968,7138,7315,7533,7786,8012,8264,8558,8839,9259,9349,9666,9788,10106,10336,10565,10606,10754,10779,11037,11069,11178,11327,11506,11639,11787,11813,11954,12088,12392,12574,12540,12976,12958,12998,13192,13248,13539,13588,13902,13900,14507,14419,14539,14769,14814,522,552,554,527,547,536,538,552,548,558,558,568,588,594,655,698,753,844,939,1080,1235,1478,1743,2054,2413,2881,3392,3970,4487,5268,6026,6914,7795,8746,9613,10517,11343,12211,13139,14210,15160,16260,17492,18713,20093,21377,22682,24220,25566,27003,28347,29563,31000,32417,33437,34658,36015,37058,38090,39064,39892,41106,41958,42710,43442,44220,44752,45986,47276,48910,49890,51107,52408,53433,54157,55073,55823,56988,57799,58383,59222,60005,60532,61526,61785,62253,63591,63957,64121,64801,65608,66082,66842,67368,67985,69021,69603,69912,70483,70941,36,38,32,38,37,38,40,45,40,35,37,42,34,44,35,43,40,46,46,44,39,50,49,54,59,52,59,62,64,68,78,78,88,93,103,100,108,109,122,125,136,135,150,161,170,173,188,201,218,219,246,257,276,278,297,313,330,358,353,386,399,401,422,454,448,463,490,493,520,539,560,599,626,636,676,699,720,722,727,747,771,792,791,811,848,833,851,859,867,884,902,916,920,953,970,956,973,990,1008,1001
C6=2.500000;C12=2500.000000,2899,2882,2856,2856,2790,2823,2803,2755,2810,2772,2853,2829,2790,2881,2814,2866,2771,2729,2824,2860,2899,2902,2902,2774,2973,2954,2958,2997,3070,3062,3108,3166,3286,3280,3420,3424,3584,3743,3836,4031,4194,4326,4482,4571,4737,5029,5183,5353,5680,5671,5911,6127,6516,6746,6858,7052,7238,7321,7624,7913,8128,8501,8792,8892,9056,9566,9695,9925,10345,10184,10384,10474,10710,10766,10898,11055,11201,11357,11352,11609,11616,11764,12024,12120,12077,12313,12471,12686,12855,12664,12967,13262,13379,13338,13616,13738,13928,13830,14029,14265,528,522,522,513,521,516,508,520,524,516,534,549,566,581,620,662,722,774,886,1027,1162,1397,1662,1955,2248,2736,3197,3677,4246,4972,5710,6484,7334,8320,9104,10019,10772,11564,12342,13356,14223,15178,16404,17430,18607,19801,21217,22660,23998,25289,26790,28225,29661,30912,32484,33785,34929,36233,37308,38518,38949,40452,41257,42086,42926,43795,44349,45375,46626,47915,48697,49861,51078,51801,52554,52981,53859,54708,55255,55707,56732,57274,57846,58679,58822,59457,60206,60570,60990,61581,62389,62672,63404,64258,64987,65787,65716,66917,66990,67479,32,40,36,42,34,37,36,39,40,41,43,39,36,40,43,39,34,38,45,36,44,43,48,44,52,58,55,61,64,66,66,79,84,89,84,103,107,113,124,127,130,135,137,152,154,181,178,198,195,214,236,238,267,277,287,310,340,353,365,390,391,413,431,450,480,485,498,506,530,552,578,590,615,650,655,672,687,701,712,725,751,750,784,774,800,796,805,832,840,844,849,856,850,865,905,897,879,909,920,970
C6=2.500000;C12=250.000000,2876,2931,2878,2808,2775,2749,2839,2809,2812,2736,2709,2776,2821,2842,2784,2700,2819,2751,2754,2801,2821,2811,2794,2942,2878,2818,2919,2983,3048,3058,3125,3096,3228,3345,3327,3581,3577,3623,3811,4038,4189,4208,4485,4665,4803,4937,5260,5419,5674,5715,5921,6043,6433,6592,6919,6964,7233,7324,7484,7726,7944,8157,8332,8505,8808,8970,9185,9382,9458,9611,9855,9900,10048,10104,10188,10276,10526,10542,10640,10762,10794,10929,11112,11173,11251,11518,11551,11577,11734,11923,11913,11958,12227,12384,12554,12728,12640,12890,13008,12839,518,531,516,510,514,508,522,506,527,544,554,552,568,586,620,669,724,791,874,986,1165,1341,1566,1867,2172,2565,3001,3434,3998,4572,5280,5972,6760,7650,8454,9255,10016,10773,11578,12355,13193,14129,15269,16148,17266,18376,19565,20863,22136,23502,24876,26062,27414,28694,30028,30935,31958,33146,34043,34952,35582,36652,37508,38263,39049,39621,40244,41695,42740,43637,44613,45560,46512,46979,47864,48312,48867,49447,50213,50639,51507,51840,52402,53127,53662,53724,54456,54620,54902,55498,56138,56696,57496,58160,58924,59258,59601,60138,60902,61079,34,37,38,37,36,40,36,38,43,36,40,42,36,36,43,40,45,43,47,43,43,47,46,51,49,50,58,58,56,66,73,73,82,82,93,100,104,108,111,111,133,132,143,156,162,164,187,192,212,216,245,254,257,283,297,322,328,336,379,382,411,422,442,446,456,480,492,506,529,554,594,615,635,637,665,678,711,701,717,748,746,773,778,781,787,803,790,802,850,851,847,856,866,889,893,907,914,921,967,951
C6=2.500000;C12=25.000000,2968,2899,2853,2885,2751,2849,2849,2813,2748,2727,2831,2768,2820,2791,2764,2810,2871,2807,2812,2794,2772,2778,2896,2894,2891,2890,2924,2993,3002,3076,3133,3228,3237,3440,3402,3548,3721,3831,3912,4166,4267,4439,4645,4760,4956,5126,5382,5568,5746,5931,6219,6238,6683,6718,6955,7104,7376,7619,7906,8004,8162,8406,8676,8907,9088,9286,9274,9452,9601,9589,9741,9936,9988,10198,10223,10300,10484,10585,10778,10825,10883,11070,11071,11291,11388,11212,11577,11799,11654,11865,12042,12149,12196,12220,12598,12566,12737,12908,12987,13057,526,519,508,510,514,512,522,514,508,507,521,532,541,546,542,581,617,680,720,783,870,987,1129,1299,1472,1697,1861,2101,2367,2703,3037,3376,3690,4034,4357,4773,4996,5311,5718,6073,6462,6861,7334,7801,8261,8645,9085,9568,9985,10416,10796,11193,11582,11876,12234,12427,12758,13062,13328,13438,13549,13903,14086,14266,14616,14972,15198,15504,15848,16028,16234,16404,16681,16854,17175,17164,17498,17537,17930,17984,18197,18450,18643,18788,18926,19073,19315,19566,19576,19636,20053,20011,20312,20542,20735,21055,20993,21248,21337,21401,38,34,38,40,34,36,37,37,37,45,38,37,36,40,37,35,38,42,36,42,44,48,48,54,52,54,60,67,62,74,82,83,88,89,99,102,106,112,116,122,128,141,146,149,162,164,190,196,211,236,243,264,273,310,304,328,341,370,373,408,413,411,455,450,463,492,536,526,584,605,606,633,660,679,676,723,720,743,758,761,786,781,801,808,818,816,840,834,843,863,868,886,900,909,932,940,952,971,977,972
C6=2.500000;C12=2.500000,2948,2881,2928,2846,2855,2803,2791,2850,2762,2837,2850,2766,2784,2757,2763,2786,2864,2884,2868,2870,2902,2863,2879,2894,2868,2969,2988,3021,2985,3144,3171,3192,3300,3382,3480,3647,3742,3917,4042,4130,4330,4588,4688,4893,5154,5235,5588,5760,6028,6156,6550,6680,6895,7168,7288,7546,7671,7912,8082,8378,8494,8936,9026,9130,9274,9289,9546,9623,9636,9904,9884,9995,10237,10286,10561,10333,10742,10556,10941,11027,11217,11286,11246,11552,11700,11684,11937,12025,12096,12190,12146,12328,12374,12655,12819,13035,13144,13070,13197,13394,506,517,538,524,526,506,498,518,513,529,516,519,508,535,519,517,538,546,547,556,597,621,658,705,729,794,845,936,989,1071,1157,1273,1330,1459,1540,1624,1713,1805,1901,2000,2099,2222,2321,2422,2589,2645,2786,2885,2933,2992,3068,3164,3213,3267,3342,3372,3404,3480,3492,3525,3556,3626,3732,3767,3854,3925,3997,4109,4166,4171,4213,4340,4362,4421,4492,4478,4548,4557,4655,4691,4770,4867,4854,4896,5026,4965,5083,5141,5140,5226,5263,5284,5391,5405,5521,5587,5543,5637,5626,5650,36,36,36,40,34,38,33,38,34,46,36,36,33,40,38,39,44,42,42,44,48,46,48,49,55,60,61,70,72,68,80,81,96,95,98,100,112,121,122,132,133,136,152,168,175,181,204,218,226,236,253,262,285,304,312,321,343,356,386,390,408,439,450,478,491,532,551,588,606,634,651,656,690,705,707,732,733,740,792,788,798,796,822,833,826,861,884,865,878,896,910,928,941,949,958,992,967,984,1012,1023
C6=2.500000;C12=0.0,2907,2915,2932,2860,2874,2844,2718,2788,2827,2774,2812,2821,2825,2836,2822,2808,2737,2766,2891,2882,2788,2888,2886,2943,2930,3006,2959,3006,3101,3189,3244,3274,3403,3505,3607,3627,3810,3929,4127,4283,4388,4563,4808,4961,5179,5386,5524,5862,6051,6306,6601,6728,6956,7196,7325,7612,7734,8030,8318,8350,8642,8868,9004,9143,9139,9284,9422,9588,9719,9742,9834,10152,10086,10150,10365,10451,10602,10786,10932,11002,11099,11293,11359,11490,11553,11656,11786,11873,12013,12039,12221,12256,12395,12570,12468,12910,12900,12904,12890,13222,512,521,512,525,506,508,513,499,500,505,508,504,499,520,514,519,522,516,531,546,552,561,588,610,645,674,710,750,800,868,944,1028,1080,1156,1199,1286,1364,1390,1509,1575,1628,1729,1821,1863,1949,2014,2106,2169,2213,2268,2341,2419,2416,2454,2497,2545,2545,2592,2643,2626,2687,2780,2821,2912,2903,3002,3008,3075,3094,3189,3246,3266,3254,3366,3386,3429,3455,3494,3579,3580,3649,3672,3709,3807,3780,3844,3885,3937,4005,4002,4089,4081,4127,4207,4252,4300,4338,4321,4344,4384,42,39,37,34,42,38,40,36,42,37,35,38,36,42,39,42,41,42,40,43,49,50,49,55,53,51,62,66,64,69,85,84,90,99,98,107,116,122,123,136,140,144,158,160,170,174,190,205,219,241,253,264,281,298,300,329,346,359,383,404,414,428,468,482,506,532,561,570,604,637,653,668,684,730,708,744,718,761,761,768,794,780,807,816,832,840,865,888,866,862,896,931,914,950,956,960,991,972,1028,1007
C6=0.000000;C12=25000.000000,2878,2947,2845,2895,2812,2839,2816,2810,2846,2786,2837,2798,2790,2811,2795,2800,2791,2910,2815,2877,2924,2922,2941,2908,2895,2956,3034,2983,2991,3105,3100,3104,3370,3300,3425,3535,3644,3709,3800,4031,4175,4319,4420,4674,4776,4956,5223,5299,5605,5643,5893,6241,6460,6738,6908,7014,7342,7592,8028,8056,8257,8693,8911,9324,9524,9758,10167,10191,10468,10802,10845,11092,11126,11300,11388,11668,11769,11927,12044,12118,12291,12477,12602,12844,12939,13118,13086,13469,13593,13767,13954,13920,14094,14254,14506,14751,14906,15080,15199,15328,520,527,513,536,510,518,533,514,533,538,536,540,571,612,644,696,770,839,944,1072,1240,1483,1734,2025,2400,2848,3270,3838,4502,5164,6020,6803,7741,8656,9694,10618,11424,12351,13386,14332,15265,16597,17786,18995,20688,21903,23341,24903,26482,27954,29615,31108,32590,34331,35557,36617,37950,39294,40501,41632,42362,43804,45064,45608,46430,47671,48326,49181,50112,51704,53453,54564,55809,57148,58098,58833,60151,60843,61595,62292,63138,64296,64978,65366,66172,66802,67794,68386,68686,69211,70038,70345,71332,72166,73022,73637,73844,74783,74857,75623,35,41,36,36,38,34,40,38,38,34,40,46,40,38,40,42,42,42,38,36,42,46,49,50,52,55,61,60,64,70,70,79,82,88,100,102,98,112,110,128,132,136,158,154,170,178,193,208,216,233,254,262,258,299,320,328,352,350,356,380,400,422,439,455,456,488,499,508,510,546,564,592,607,612,658,663,701,738,726,746,769,797,809,818,823,838,854,877,895,882,900,907,923,949,945,953,952,983,973,981
C6=0.000000;C12=2500.000000,2974,2855,2872,2866,2810,2792,2814,2757,2819,2764,2856,2808,2800,2761,2782,2778,2781,2781,2914,2774,2844,2891,2853,2871,2882,2989,2894,2950,3045,3106,3160,3084,3190,3387,3370,3516,3544,3670,3902,4023,4150,4233,4444,4538,4655,4956,5158,5267,5547,5659,6008,6053,6412,6461,6736,6875,7181,7352,7663,7762,8018,8345,8775,8841,9180,9406,9722,9954,10123,10390,10472,10682,10834,10811,11176,11200,11208,11303,11403,11535,11796,11932,12056,12131,12251,12483,12794,12755,12674,12904,13166,13220,13602,13541,13770,13810,13924,14062,14269,14386,507,537,510,521,532,517,514,541,549,539,562,564,599,610,634,674,730,804,905,1047,1194,1404,1629,1928,2285,2695,3151,3689,4196,4898,5620,6415,7322,8187,9176,10132,10892,11834,12632,13696,14465,15576,16648,17757,19172,20358,21690,23134,24834,26236,27685,29328,30626,32470,33894,35077,36650,37654,39121,40400,41245,42710,43781,44705,45790,46741,47336,48214,49772,51162,52142,53758,54922,55774,56688,57205,58484,59073,59854,60412,60946,62095,62472,63321,64056,64549,65048,65584,66345,66567,67329,67885,68064,69080,69785,71030,70858,71368,71878,71966,34,41,39,45,39,40,40,42,39,36,38,39,40,41,39,39,40,39,40,44,44,44,43,45,54,55,56,64,70,63,74,75,83,86,90,102,105,107,114,125,131,124,142,147,160,162,180,191,196,224,233,253,264,286,290,310,340,352,370,376,408,416,436,468,456,476,518,516,528,556,568,587,625,642,681,662,694,691,719,736,754,759,781,784,811,811,815,830,828,862,845,861,872,904,913,907,943,952,953,969
C6=0.000000;C12=250.000000,2876,2822,2894,2892,2843,2756,2870,2850,2778,2719,2779,2744,2870,2761,2805,2736,2770,2765,2844,2847,2824,2757,2892,2868,2926,2895,2910,3000,2941,3058,3105,3118,3298,3271,3412,3455,3578,3656,3775,4027,4240,4304,4420,4643,4804,4943,5068,5312,5570,5794,5960,6092,6329,6554,6638,6824,7124,7279,7388,7597,7645,7966,8295,8428,8438,8672,8911,9074,9238,9391,9607,9643,9736,9706,9854,10068,10116,10256,10318,10554,10417,10836,10789,10917,11001,11028,11290,11328,11490,11548,11623,11913,11883,12122,12108,12204,12336,12630,12563,12646,520,531,545,518,518,538,529,526,549,541,555,567,598,611,655,686,758,825,902,1040,1189,1337,1592,1889,2214,2570,2990,3456,4018,4616,5249,6047,6824,7680,8502,9325,10044,10976,11725,12738,13511,14443,15527,16545,17722,18914,20170,21387,22864,24192,25686,27041,28420,29883,31064,32397,33798,34712,35817,36962,37703,38917,39742,40974,41522,42290,42932,43765,45487,46654,47714,49154,50403,50791,51914,52425,53324,53711,54649,55179,56043,56565,57081,57648,58130,58602,59643,59784,60382,60543,61293,61396,62222,62990,63607,64308,64439,64976,65502,65475,39,37,38,34,32,36,40,38,38,38,41,40,37,44,37,43,36,35,35,44,43,44,49,52,52,51,57,58,53,69,76,74,74,84,96,96,103,111,122,116,128,133,140,161,154,176,170,203,198,205,235,249,267,280,302,314,322,344,357,397,390,424,428,447,470,479,491,520,526,552,593,593,626,674,649,672,680,708,726,741,754,768,792,795,790,829,822,846,869,859,873,850,890,905,893,902,919,957,939,932
C6=0.000000;C12=25.000000,2908,2879,2841,2818,2801,2835,2786,2741,2802,2846,2783,2825,2791,2766,2749,2829,2718,2796,2842,2798,2903,2834,2845,2862,2857,2883,2992,3012,3047,3064,3108,3158,3262,3350,3422,3538,3735,3842,3889,4040,4240,4390,4616,4759,4911,5171,5275,5457,5722,5778,6075,6198,6480,6659,6848,6784,7034,7261,7351,7631,7518,7687,7984,8114,8450,8407,8653,8612,8832,8804,9088,8963,9178,9425,9232,9511,9668,9778,9899,9912,10071,10126,10444,10369,10570,10629,10602,10965,10912,11097,11163,11272,11331,11576,11607,11634,11949,12023,11926,12130,530,524,509,490,506,512,506,519,524,525,540,542,538,553,578,600,629,663,735,772,873,986,1118,1272,1448,1654,1887,2107,2361,2670,3042,3372,3724,4140,4490,4848,5178,5543,5785,6276,6659,7032,7496,7995,8473,9016,9504,9968,10398,10943,11410,11835,12196,12710,12951,13283,13577,13856,14195,14595,14478,14820,15011,15222,15528,15905,16326,16799,17122,17464,17769,18172,18326,18729,18946,19031,19407,19532,19815,20160,20412,20669,20807,21072,21215,21367,21713,21703,22013,22162,22409,22566,22784,23077,23137,23568,23574,23966,24012,24143,34,36,36,40,38,36,35,37,43,37,43,41,38,42,37,40,37,44,42,49,43,39,50,51,51,55,59,63,63,79,73,80,82,88,97,103,113,115,126,132,126,135,150,161,164,177,188,198,210,226,240,267,280,280,300,338,354,357,384,405,407,443,425,459,464,498,504,555,561,576,614,636,646,670,678,736,709,753,762,785,782,808,808,824,844,845,880,878,878,905,906,928,941,963,940,958,997,1006,990,1018
C6=0.000000;C12=2.500000,2944,2926,2850,2864,2823,2803,2902,2858,2820,2816,2791,2726,2852,2828,2869,2778,2790,2788,2829,2846,2772,2920,2919,2809,2907,2882,2970,2961,2980,3123,3179,3212,3410,3412,3539,3545,3828,3892,3998,4156,4354,4612,4656,4901,5026,5187,5424,5558,5856,6029,6133,6327,6617,6528,6864,7004,6979,7250,7294,7549,7725,7896,7998,8196,8080,8317,8377,8517,8705,8711,8865,8722,9159,9211,9271,9352,9457,9597,9814,9939,9926,10235,10095,10256,10378,10579,10689,10876,10873,10839,11002,11079,11317,11410,11458,11662,11792,11917,11868,11959,531,533,516,519,506,530,512,517,503,512,502,506,514,523,525,505,528,540,555,565,602,639,634,710,750,805,857,926,994,1078,1220,1275,1374,1486,1553,1650,1706,1861,1966,2050,2178,2280,2426,2526,2647,2727,2855,2937,3026,3112,3236,3295,3330,3438,3430,3476,3574,3545,3644,3709,3717,3779,3901,3996,4090,4130,4206,4295,4383,4448,4594,4620,4726,4726,4894,4952,4974,5058,5071,5172,5230,5300,5335,5404,5495,5592,5596,5641,5789,5782,5844,5914,5975,6024,6138,6220,6230,6314,6335,6421,39,40,31,43,36,35,42,39,38,38,36,44,47,41,40,43,42,45,46,43,43,49,52,52,57,67,60,64,66,78,78,81,94,94,103,106,119,114,133,130,138,152,154,158,169,182,186,222,222,242,266,278,284,302,318,323,349,364,382,384,397,428,430,462,496,531,552,584,614,634,642,666,703,740,748,753,768,788,822,833,846,855,856,884,904,896,916,951,953,952,983,993,1004,1031,1046,1033,1041,1066,1089,1088
